trial, person, filename, eye, t0, x, y
9,2,10_26.png,L,44750,933.7,246.39999999999998
9,2,10_26.png,L,51330,251.29999999999995,424.79999999999995
9,2,10_26.png,L,51818,320.9,400.70000000000005
9,2,10_26.png,L,52110,259.20000000000005,285.6
9,2,10_26.png,L,52302,274,196.5
9,2,10_26.png,L,52594,73.5,199
9,2,10_26.png,L,52998,35.39999999999998,213
9,2,10_26.png,L,53994,78.80000000000001,139.7
9,2,10_26.png,L,54466,81.10000000000002,169.89999999999998
9,2,10_26.png,L,54750,37.39999999999998,199.29999999999995
9,2,10_26.png,L,55150,20.100000000000023,186.60000000000002
9,2,10_26.png,L,56866,257.79999999999995,206.5
9,2,10_26.png,L,57074,232.29999999999995,191.29999999999995
9,2,10_26.png,L,57578,198.79999999999995,193.20000000000005
9,2,10_26.png,L,57966,275.29999999999995,159.10000000000002
9,2,10_26.png,L,58974,426.9,246.29999999999995
9,2,10_26.png,L,59446,473.9,324.20000000000005
9,2,10_26.png,L,59506,157.89999999999998,374.9
9,2,10_26.png,L,59730,231.10000000000002,288.9
9,2,10_26.png,L,59874,333,281.4
9,2,10_26.png,L,60450,310.79999999999995,275.4
9,2,10_26.png,L,60722,353.29999999999995,286
9,2,10_26.png,L,60914,220.70000000000005,383.20000000000005
9,2,10_26.png,L,60998,274,390.4
9,2,10_26.png,L,61514,367.9,416.29999999999995
9,2,10_26.png,L,61594,355.79999999999995,316.79999999999995
9,2,10_26.png,L,62314,409.29999999999995,247.70000000000005
9,2,10_26.png,L,62918,336.70000000000005,247.60000000000002
9,2,10_26.png,L,63290,392.6,229.20000000000005
9,2,10_26.png,L,63682,425.4,187.5
9,2,10_26.png,L,64054,152,182.20000000000005
9,2,10_26.png,L,64250,192.79999999999995,189.79999999999995
9,2,10_26.png,L,64630,210.60000000000002,173.8
9,2,10_26.png,L,64914,220.5,158.60000000000002
9,2,10_26.png,L,65138,443.20000000000005,171.2
9,2,10_26.png,L,65462,452.6,406.29999999999995
9,2,10_26.png,L,65610,498.70000000000005,419.79999999999995
9,2,10_26.png,L,65842,498.1,400.6
9,2,10_26.png,L,65934,760.8,453.70000000000005
9,2,10_26.png,L,66450,457.5,384.1
9,2,10_26.png,L,66894,134.10000000000002,366.5
9,2,10_26.png,L,67218,759.0999999999999,104.80000000000001
9,2,10_26.png,L,67434,725.2,33.80000000000001
9,2,10_26.png,L,67506,733.9000000000001,91.39999999999998
9,2,10_26.png,L,67614,963.3,130.2
9,2,10_26.png,L,67806,895,342.4
9,2,10_26.png,L,67970,722.8,407.79999999999995
9,2,10_26.png,L,68410,1011.9000000000001,362.9
9,2,10_26.png,L,68662,975.7,125.69999999999999
9,2,10_26.png,L,68914,806.9000000000001,78.10000000000002
9,2,10_26.png,L,69094,721.4000000000001,72.5
9,2,10_26.png,L,69638,462.5,82.10000000000002
9,2,10_26.png,L,70006,476.79999999999995,84.30000000000001
9,3,10_26.png,L,-113,547.4,261.79999999999995
9,3,10_26.png,L,227,405.1,189.79999999999995
9,3,10_26.png,L,495,762.4000000000001,173.2
9,3,10_26.png,L,711,783.0999999999999,353.5
9,3,10_26.png,L,875,721.5,164.2
9,3,10_26.png,L,1119,738.4000000000001,201
9,3,10_26.png,L,1351,260.9,209.20000000000005
9,3,10_26.png,L,1519,403.1,204.70000000000005
9,3,10_26.png,L,1883,355.6,215.89999999999998
9,3,10_26.png,L,2059,418.29999999999995,137
9,3,10_26.png,L,2263,382.29999999999995,192.5
9,3,10_26.png,L,2415,166.5,183
9,3,10_26.png,L,2687,189.29999999999995,177
9,3,10_26.png,L,2899,117,214.10000000000002
9,3,10_26.png,L,3395,102.79999999999995,406.20000000000005
9,3,10_26.png,L,3711,110,387.9
9,3,10_26.png,L,3983,104,356.29999999999995
9,3,10_26.png,L,4311,90.80000000000001,392.79999999999995
9,3,10_26.png,L,4547,103,363.5
9,3,10_26.png,L,4979,124.79999999999995,405.29999999999995
9,3,10_26.png,L,5303,147.60000000000002,416.6
9,3,10_26.png,L,5515,117.70000000000005,366.1
9,3,10_26.png,L,5743,149.39999999999998,174.10000000000002
9,3,10_26.png,L,5935,201.60000000000002,153.8
9,3,10_26.png,L,6191,145.29999999999995,191.10000000000002
9,3,10_26.png,L,6523,198.5,144.2
9,3,10_26.png,L,6663,440.79999999999995,125.80000000000001
9,3,10_26.png,L,6951,452.6,359.1
9,3,10_26.png,L,7467,733.2,422.20000000000005
9,3,10_26.png,L,7715,773.7,427.4
9,3,10_26.png,L,8067,779.3,137.8
9,3,10_26.png,L,8395,758.2,145.8
9,3,10_26.png,L,8463,976,132.2
9,3,10_26.png,L,8759,1026.3,132.2
9,3,10_26.png,L,8919,989.4000000000001,135
9,3,10_26.png,L,9171,965.2,128.10000000000002
9,3,10_26.png,L,9363,1047,134.3
9,3,10_26.png,L,9659,1026.1,364.70000000000005
9,3,10_26.png,L,9903,1041.3,391.70000000000005
9,3,10_26.png,L,10343,1016.4000000000001,353.20000000000005
9,3,10_26.png,L,10571,732.3,419.20000000000005
9,3,10_26.png,L,10843,768.5999999999999,423.9
9,3,10_26.png,L,11003,476.1,369.6
9,3,10_26.png,L,11179,490.1,346.9
9,3,10_26.png,L,11363,446.4,119.80000000000001
9,3,10_26.png,L,11639,190.60000000000002,117.19999999999999
9,3,10_26.png,L,12047,132.10000000000002,166.5
9,3,10_26.png,L,12371,126.29999999999995,409
9,3,10_26.png,L,12567,128.60000000000002,355.70000000000005
9,3,10_26.png,L,12699,102.70000000000005,333
9,3,10_26.png,L,12999,90.60000000000002,371.1
9,3,10_26.png,L,13143,437.4,345.20000000000005
9,3,10_26.png,L,13499,435.5,115.60000000000002
9,3,10_26.png,L,13863,437.9,84.5
9,3,10_26.png,L,14079,433.9,48
9,3,10_26.png,L,14359,420.1,99.89999999999998
9,3,10_26.png,L,14731,345.4,122.80000000000001
9,3,10_26.png,L,15171,394.6,87.80000000000001
9,3,10_26.png,L,15399,437.6,45.89999999999998
9,3,10_26.png,L,15795,421.29999999999995,55.10000000000002
9,3,10_26.png,L,16047,182.70000000000005,77.60000000000002
9,3,10_26.png,L,16551,123.79999999999995,129.10000000000002
9,3,10_26.png,L,17091,121.60000000000002,338.4
9,3,10_26.png,L,17275,100.60000000000002,286.5
9,3,10_26.png,L,17575,82.19999999999999,313.6
9,3,10_26.png,L,18155,103,312.79999999999995
9,3,10_26.png,L,18327,477.6,297.6
9,3,10_26.png,L,18639,412.5,328.70000000000005
9,3,10_26.png,L,19255,480.1,298.4
9,3,10_26.png,L,19631,706.8,367.70000000000005
9,3,10_26.png,L,19911,755.5,371.6
9,3,10_26.png,L,20063,750.4000000000001,359.4
9,3,10_26.png,L,20403,758.5999999999999,87.60000000000002
9,3,10_26.png,L,20623,744.8,48.60000000000002
9,3,10_26.png,L,21027,740.9000000000001,80.89999999999998
9,3,10_26.png,L,21375,747.0999999999999,119
9,3,10_26.png,L,21527,967.0999999999999,62.89999999999998
9,3,10_26.png,L,21787,1028.5,68.69999999999999
9,3,10_26.png,L,21979,983.2,83.80000000000001
9,3,10_26.png,L,22359,1013.2,295.79999999999995
9,3,10_26.png,L,22615,1011,325.6
9,3,10_26.png,L,22847,721.0999999999999,377.6
9,3,10_26.png,L,23115,193.20000000000005,343.5
9,3,10_26.png,L,23307,108.39999999999998,325.6
9,3,10_26.png,L,23767,162.39999999999998,89
9,3,10_26.png,L,23983,440.4,311
9,3,10_26.png,L,24203,477.20000000000005,289.4
9,3,10_26.png,L,24367,435,50
9,3,10_26.png,L,24603,426.5,81.69999999999999
9,3,10_26.png,L,24811,124.29999999999995,127.5
9,4,10_26.png,R,-120,548.7,258.20000000000005
9,4,10_26.png,R,216,508,169.39999999999998
9,4,10_26.png,R,420,409.20000000000005,143.39999999999998
9,4,10_26.png,R,664,742.2,135.39999999999998
9,4,10_26.png,R,988,914.8,130.60000000000002
9,4,10_26.png,R,1232,920,367.6
9,4,10_26.png,R,1504,207.10000000000002,165.89999999999998
9,4,10_26.png,R,1720,146.10000000000002,113.69999999999999
9,4,10_26.png,R,2080,357.79999999999995,65.39999999999998
9,4,10_26.png,R,2324,389.20000000000005,40
9,4,10_26.png,R,2748,683.5999999999999,357.20000000000005
9,4,10_26.png,R,2952,605.8,396.70000000000005
9,4,10_26.png,R,3208,100.69999999999999,266.70000000000005
9,4,10_26.png,R,3636,69.10000000000002,205.60000000000002
9,4,10_26.png,R,4724,482.5,253.70000000000005
9,4,10_26.png,R,4940,479.6,493.6
9,4,10_26.png,R,5720,832.3,360.79999999999995
9,4,10_26.png,R,6668,270.20000000000005,302.70000000000005
9,4,10_26.png,R,6872,831.5,251.70000000000005
9,4,10_26.png,R,7408,983.5999999999999,185.29999999999995
9,4,10_26.png,R,7648,957.2,444.70000000000005
9,4,10_26.png,R,8172,1012.4000000000001,259.20000000000005
9,4,10_26.png,R,8360,1021.2,131.10000000000002
9,4,10_26.png,R,8580,162.39999999999998,213.10000000000002
9,4,10_26.png,R,8816,130.89999999999998,244.60000000000002
9,4,10_26.png,R,9028,337,206.60000000000002
9,4,10_26.png,R,9324,900.5999999999999,110
9,4,10_26.png,R,9548,976.0999999999999,104.89999999999998
9,4,10_26.png,R,9812,932.5,333.4
9,4,10_26.png,R,10188,923.2,358.20000000000005
9,4,10_26.png,R,10468,672.3,118.10000000000002
9,4,10_26.png,R,10756,673.2,43.19999999999999
9,4,10_26.png,R,11028,615.8,355.79999999999995
9,4,10_26.png,R,11260,601.9,389.9
9,4,10_26.png,R,11528,653,375.4
9,4,10_26.png,R,11752,604.9,366.29999999999995
9,4,10_26.png,R,12116,113.39999999999998,193.70000000000005
9,4,10_26.png,R,12300,78,104.10000000000002
9,4,10_26.png,R,12532,340.70000000000005,66
9,4,10_26.png,R,12808,369.1,44.10000000000002
9,4,10_26.png,R,13224,402.5,126.69999999999999
9,4,10_26.png,R,13368,363.20000000000005,282.29999999999995
9,4,10_26.png,R,13596,38.80000000000001,350.4
9,4,10_26.png,R,13936,34.39999999999998,292.4
9,4,10_26.png,R,16548,378.20000000000005,235
9,4,10_26.png,R,16704,611.6,10.5
9,4,10_26.png,R,19316,97,11.100000000000023
9,4,10_26.png,R,19488,25.600000000000023,242.5
9,4,10_26.png,R,20228,354.4,224.20000000000005
9,4,10_26.png,R,20652,595.3,258.5
9,4,10_26.png,R,20876,353.20000000000005,201.89999999999998
9,4,10_26.png,R,21068,306,208.5
9,4,10_26.png,R,21608,351.70000000000005,98.69999999999999
9,4,10_26.png,R,22344,862.2,184
9,4,10_26.png,R,22576,621.2,231.70000000000005
9,4,10_26.png,R,24368,367,189.29999999999995
9,4,10_26.png,R,24584,865.9000000000001,172.7
9,4,10_26.png,R,24812,906.8,186.60000000000002
9,4,10_26.png,R,27540,592.5,244.60000000000002
9,4,10_26.png,R,27800,644.3,242.89999999999998
9,4,10_26.png,R,31776,368.4,209.60000000000002
9,4,10_26.png,R,31960,612.7,247.89999999999998
9,4,10_26.png,R,32200,856.3,183.29999999999995
9,4,10_26.png,R,32440,893.8,152.7
9,4,10_26.png,R,36188,361.1,178.60000000000002
9,4,10_26.png,R,36504,325,188.60000000000002
9,4,10_26.png,R,36668,359,170.3
9,4,10_26.png,R,37852,618.5,238.10000000000002
9,4,10_26.png,R,38088,894.9000000000001,184.79999999999995
9,5,10_26.png,R,-105,550.3,266.79999999999995
9,5,10_26.png,R,215,407.5,184.89999999999998
9,5,10_26.png,R,423,372.79999999999995,127.10000000000002
9,5,10_26.png,R,659,405.29999999999995,79.60000000000002
9,5,10_26.png,R,731,389.5,112.60000000000002
9,5,10_26.png,R,935,707.0999999999999,180.10000000000002
9,5,10_26.png,R,1187,658.8,196.5
9,5,10_26.png,R,1519,705.0999999999999,351.29999999999995
9,5,10_26.png,R,1683,324.70000000000005,406.29999999999995
9,5,10_26.png,R,1923,68,435.79999999999995
9,5,10_26.png,R,2455,54.5,314.70000000000005
9,5,10_26.png,R,2583,47.5,173.7
9,5,10_26.png,R,2847,122.79999999999995,152.10000000000002
9,5,10_26.png,R,3003,667.8,240
9,5,10_26.png,R,3183,665.9000000000001,175.60000000000002
9,5,10_26.png,R,3355,911.7,144.2
9,5,10_26.png,R,3799,876.7,120.69999999999999
9,5,10_26.png,R,4483,682.0999999999999,220.5
9,5,10_26.png,R,4739,659.0999999999999,140.3
9,5,10_26.png,R,4891,940.5999999999999,160.39999999999998
9,5,10_26.png,R,5271,260.29999999999995,241.29999999999995
9,5,10_26.png,R,5487,378.6,193.89999999999998
9,5,10_26.png,R,5819,388,127.69999999999999
9,5,10_26.png,R,6079,140.10000000000002,162.2
9,5,10_26.png,R,6407,409.5,200.39999999999998
9,5,10_26.png,R,6559,379.1,182
9,5,10_26.png,R,6799,336.29999999999995,172
9,5,10_26.png,R,6907,98.30000000000001,163.39999999999998
9,5,10_26.png,R,7091,634.5999999999999,168.39999999999998
9,5,10_26.png,R,7307,685.2,147.10000000000002
9,5,10_26.png,R,7499,866,151.10000000000002
9,5,10_26.png,R,7731,897.0999999999999,123.60000000000002
9,5,10_26.png,R,8311,931.5,58.10000000000002
9,5,10_26.png,R,8575,706.7,141.10000000000002
9,5,10_26.png,R,8915,711.0999999999999,139
9,5,10_26.png,R,9867,730.8,114.39999999999998
9,5,10_26.png,R,11315,739,107.80000000000001
9,5,10_26.png,R,11683,733.9000000000001,355.4
9,5,10_26.png,R,11839,673,442.70000000000005
9,5,10_26.png,R,12051,707.7,440.79999999999995
9,5,10_26.png,R,13227,721.2,435.4
9,5,10_26.png,R,13399,916.3,404.9
9,5,10_26.png,R,13647,946.9000000000001,368.1
9,5,10_26.png,R,14279,899.0999999999999,356.6
9,5,10_26.png,R,14439,948.3,343.20000000000005
9,5,10_26.png,R,14763,977.7,399.9
9,5,10_26.png,R,15031,963.5,183
9,5,10_26.png,R,15199,977.9000000000001,148.8
9,5,10_26.png,R,15483,739.4000000000001,282.5
9,5,10_26.png,R,15563,664,419.70000000000005
9,5,10_26.png,R,16135,716.9000000000001,433.29999999999995
9,5,10_26.png,R,16851,660.4000000000001,402.5
9,5,10_26.png,R,17047,779.8,184.39999999999998
9,5,10_26.png,R,17187,941.8,270.5
9,5,10_26.png,R,17347,932.9000000000001,387
9,5,10_26.png,R,17559,953.2,371.6
9,5,10_26.png,R,18579,937,378.79999999999995
9,5,10_26.png,R,19063,946.5999999999999,329.70000000000005
9,5,10_26.png,R,19371,983,374.20000000000005
9,5,10_26.png,R,19643,988.7,340.1
9,5,10_26.png,R,19923,959,330.6
9,5,10_26.png,R,20039,954.0999999999999,368.20000000000005
9,5,10_26.png,R,20127,950.5999999999999,145.89999999999998
9,5,10_26.png,R,20351,915.9000000000001,121.10000000000002
9,5,10_26.png,R,20591,922.0999999999999,93.89999999999998
9,5,10_26.png,R,20951,916.7,124.30000000000001
9,5,10_26.png,R,21911,973.4000000000001,150.3
9,5,10_26.png,R,22459,921.5,146.10000000000002
9,5,10_26.png,R,22663,702.8,140
9,5,10_26.png,R,23355,709.5,206.29999999999995
9,5,10_26.png,R,23551,736.5,171.39999999999998
9,5,10_26.png,R,23871,700.0999999999999,69.69999999999999
9,5,10_26.png,R,24015,391.4,137.7
9,5,10_26.png,R,24355,361.79999999999995,181.10000000000002
9,5,10_26.png,R,24711,125.89999999999998,197.10000000000002
9,5,10_26.png,R,25047,136.39999999999998,169
9,5,10_26.png,R,25315,48,472.5
9,5,10_26.png,R,25583,53.19999999999999,413.20000000000005
9,5,10_26.png,R,26319,64.80000000000001,381
9,5,10_26.png,R,27051,357.79999999999995,432.9
9,5,10_26.png,R,27303,405.5,410.5
9,5,10_26.png,R,27603,368.5,417.79999999999995
9,5,10_26.png,R,27871,404,379.5
9,5,10_26.png,R,28271,311.79999999999995,423.79999999999995
9,5,10_26.png,R,28535,74.69999999999999,433.1
9,5,10_26.png,R,28987,52,420.29999999999995
9,5,10_26.png,R,29367,84.5,427.5
9,5,10_26.png,R,29651,107,169.3
9,5,10_26.png,R,30691,669.2,160.10000000000002
9,5,10_26.png,R,30907,370.5,145.89999999999998
9,5,10_26.png,R,31263,225,143
9,5,10_26.png,R,31335,122.60000000000002,134.3
9,5,10_26.png,R,31607,680.8,393.9
9,5,10_26.png,R,31807,669.7,409.9
9,5,10_26.png,R,32015,918,366.5
9,5,10_26.png,R,32303,930.4000000000001,307.79999999999995
9,5,10_26.png,R,32495,463.29999999999995,122.89999999999998
9,5,10_26.png,R,32731,375.9,99.19999999999999
9,5,10_26.png,R,32947,161,164.10000000000002
9,5,10_26.png,R,33143,148.39999999999998,125.10000000000002
9,5,10_26.png,R,33319,391.1,386.20000000000005
9,5,10_26.png,R,33679,439.20000000000005,178.39999999999998
9,5,10_26.png,R,33787,745.7,107.39999999999998
9,5,10_26.png,R,34071,922.7,168
9,5,10_26.png,R,34359,907.3,140.10000000000002
9,5,10_26.png,R,34699,969.2,108.80000000000001
9,5,10_26.png,R,35027,598.7,279.4
9,5,10_26.png,R,35299,384.9,406.1
9,5,10_26.png,R,35631,297.6,200.89999999999998
9,5,10_26.png,R,36023,159.20000000000005,309.29999999999995
9,5,10_26.png,R,36195,76.69999999999999,412.20000000000005
9,5,10_26.png,R,36427,90.10000000000002,380.20000000000005
9,5,10_26.png,R,36811,77.80000000000001,341.70000000000005
9,5,10_26.png,R,37159,88.80000000000001,412.29999999999995
9,5,10_26.png,R,37511,93.30000000000001,344.5
9,5,10_26.png,R,37831,107.39999999999998,117.30000000000001
9,5,10_26.png,R,38079,101,179.39999999999998
9,5,10_26.png,R,38283,152,135.7
9,5,10_26.png,R,38515,94.89999999999998,219.60000000000002
9,5,10_26.png,R,39007,35.19999999999999,180.60000000000002
9,5,10_26.png,R,39259,349,195.79999999999995
9,5,10_26.png,R,39643,402.4,130.89999999999998
9,5,10_26.png,R,39883,432.29999999999995,412.9
9,5,10_26.png,R,40091,411.6,407.9
9,5,10_26.png,R,40351,357.9,420.4
9,5,10_26.png,R,40683,402,357.70000000000005
9,5,10_26.png,R,40907,686.8,453.4
9,5,10_26.png,R,41227,900.3,416.6
9,5,10_26.png,R,41503,786.5,233.70000000000005
9,5,10_26.png,R,41699,927.2,186.29999999999995
9,5,10_26.png,R,42091,358.9,309.1
9,5,10_26.png,R,42415,283.70000000000005,262.5
9,5,10_26.png,R,42919,708.7,349.5
9,5,10_26.png,R,43179,709,244.89999999999998
9,5,10_26.png,R,43527,471.6,456.1
9,5,10_26.png,R,43863,928.8,393.9
9,5,10_26.png,R,44151,925.2,378.70000000000005
9,5,10_26.png,R,44307,375.79999999999995,433.6
9,5,10_26.png,R,44655,105.60000000000002,444.4
9,5,10_26.png,R,44995,56.30000000000001,350.70000000000005
9,5,10_26.png,R,45331,93.80000000000001,424.29999999999995
9,5,10_26.png,R,45647,82.5,264
9,5,10_26.png,R,45883,47.19999999999999,410.79999999999995
9,5,10_26.png,R,46195,380.1,127.69999999999999
9,5,10_26.png,R,46463,781.4000000000001,164
9,5,10_26.png,R,46767,689.0999999999999,175
9,5,10_26.png,R,47119,878.7,231.39999999999998
9,5,10_26.png,R,47315,904.8,183.10000000000002
9,5,10_26.png,R,47935,942,128.7
9,5,10_26.png,R,48147,1000.2,192
9,5,10_26.png,R,48511,958.9000000000001,180.70000000000005
9,5,10_26.png,R,48707,831.9000000000001,164.60000000000002
9,5,10_26.png,R,48923,725.3,157.8
9,5,10_26.png,R,49303,731.2,440.4
9,5,10_26.png,R,49491,916.7,421.79999999999995
9,5,10_26.png,R,50099,419.70000000000005,464.1
9,5,10_26.png,R,50311,375.6,426.5
9,5,10_26.png,R,50519,84.30000000000001,457.1
9,5,10_26.png,R,50863,72.60000000000002,411.70000000000005
9,5,10_26.png,R,51579,72,422.20000000000005
9,5,10_26.png,R,51787,101.60000000000002,202.20000000000005
9,5,10_26.png,R,52199,141.10000000000002,167
9,5,10_26.png,R,52667,57.19999999999999,208.89999999999998
9,5,10_26.png,R,52903,90.80000000000001,155.2
9,5,10_26.png,R,53139,34.89999999999998,453.20000000000005
9,5,10_26.png,R,53291,60.10000000000002,411.70000000000005
9,5,10_26.png,R,53531,47,399.6
9,5,10_26.png,R,53899,26.19999999999999,422.29999999999995
9,5,10_26.png,R,54295,317.1,437.1
9,5,10_26.png,R,54587,386.9,409.20000000000005
9,5,10_26.png,R,55391,349.4,418.20000000000005
9,5,10_26.png,R,55631,402.4,373.1
9,5,10_26.png,R,56135,419.4,266.6
9,5,10_26.png,R,56283,385.9,155.60000000000002
9,5,10_26.png,R,56659,668.8,160.60000000000002
9,5,10_26.png,R,57115,706.7,103.10000000000002
9,5,10_26.png,R,57371,674.0999999999999,152.7
9,5,10_26.png,R,57563,699.3,225.29999999999995
9,5,10_26.png,R,58091,742.3,190.60000000000002
9,5,10_26.png,R,58363,862.0999999999999,237.60000000000002
9,5,10_26.png,R,58575,819.2,243.5
9,5,10_26.png,R,58823,858.8,136
9,5,10_26.png,R,59095,944.5999999999999,100
9,5,10_26.png,R,59503,776.7,383.20000000000005
9,5,10_26.png,R,59767,652.5999999999999,475.1
9,5,10_26.png,R,60107,616.0999999999999,471.5
9,5,10_26.png,R,60407,630.9000000000001,253.79999999999995
9,5,10_26.png,R,60571,655.4000000000001,189.29999999999995
9,5,10_26.png,R,60791,320.5,220
9,5,10_26.png,R,61155,182.5,259.20000000000005
9,5,10_26.png,R,61263,61.30000000000001,261.4
9,5,10_26.png,R,61459,103.60000000000002,200.39999999999998
9,5,10_26.png,R,61663,50.69999999999999,454.4
9,5,10_26.png,R,62767,350.1,167.3
9,5,10_26.png,R,63195,58,185.29999999999995
9,5,10_26.png,R,63439,114.60000000000002,143.60000000000002
9,5,10_26.png,R,63679,389,202.5
9,5,10_26.png,R,63939,657.3,224
9,5,10_26.png,R,64271,335.6,192.20000000000005
9,5,10_26.png,R,64643,142.29999999999995,468.29999999999995
9,5,10_26.png,R,65115,354.4,420.6
9,5,10_26.png,R,65315,664.7,283.70000000000005
9,5,10_26.png,R,65411,595.9,178
9,5,10_26.png,R,65579,660.8,216.60000000000002
9,5,10_26.png,R,65815,912.8,197.89999999999998
9,5,10_26.png,R,66111,929.8,121.5
9,5,10_26.png,R,66411,893.4000000000001,368
9,5,10_26.png,R,66623,917.4000000000001,438.20000000000005
9,5,10_26.png,R,67323,935,400.4
9,5,10_26.png,R,67863,947.7,316.29999999999995
9,5,10_26.png,R,68183,969.8,226.10000000000002
9,5,10_26.png,R,68355,978.2,195
9,5,10_26.png,R,68619,981.5,73
9,5,10_26.png,R,68899,907.7,193.70000000000005
9,5,10_26.png,R,69259,957.0999999999999,192.5
9,5,10_26.png,R,69571,945.2,160.7
9,5,10_26.png,R,69839,912,410.70000000000005
9,5,10_26.png,R,70171,928.5999999999999,376.4
9,5,10_26.png,R,70371,989.8,189.29999999999995
9,5,10_26.png,R,70671,948.9000000000001,165.39999999999998
9,5,10_26.png,R,71123,1000,207.89999999999998
9,5,10_26.png,R,71367,984.3,191.79999999999995
9,5,10_26.png,R,71647,903,159.39999999999998
9,5,10_26.png,R,71947,931.0999999999999,154.39999999999998
9,5,10_26.png,R,72695,961.3,176.7
9,5,10_26.png,R,73059,926,417.70000000000005
9,5,10_26.png,R,73511,655.5,476.9
9,5,10_26.png,R,73775,681.0999999999999,476.1
9,5,10_26.png,R,74283,612.7,464.79999999999995
9,5,10_26.png,R,74483,671.7,198.5
9,5,10_26.png,R,74807,676.2,155
9,5,10_26.png,R,75003,352.5,190.70000000000005
9,5,10_26.png,R,75291,379.70000000000005,133
9,5,10_26.png,R,75543,659,217.5
9,5,10_26.png,R,75803,684.3,175.5
9,5,10_26.png,R,76191,706.2,156.39999999999998
9,5,10_26.png,R,76563,598.1,414.79999999999995
9,5,10_26.png,R,76835,396.4,401.20000000000005
9,5,10_26.png,R,77343,391.9,165
9,5,10_26.png,R,77663,360.5,201.29999999999995
9,5,10_26.png,R,78015,364.6,181.70000000000005
9,5,10_26.png,R,78651,167.10000000000002,189.79999999999995
9,5,10_26.png,R,78899,115.60000000000002,187.39999999999998
9,5,10_26.png,R,79215,87.10000000000002,247.5
9,5,10_26.png,R,79503,100.69999999999999,233.29999999999995
9,5,10_26.png,R,80031,316.4,278.5
9,5,10_26.png,R,80251,73.5,479.20000000000005
9,5,10_26.png,R,80563,73,419.79999999999995
9,5,10_26.png,R,80867,350.70000000000005,452.9
9,5,10_26.png,R,81155,397.29999999999995,439.70000000000005
9,5,10_26.png,R,81603,407.70000000000005,389
9,5,10_26.png,R,81879,449.29999999999995,398
9,5,10_26.png,R,82683,654,484.70000000000005
9,5,10_26.png,R,83071,674.7,186.79999999999995
9,6,10_26.png,L,-111,546.3,262.20000000000005
9,6,10_26.png,L,201,286.9,204.89999999999998
9,6,10_26.png,L,353,187.79999999999995,186.5
9,6,10_26.png,L,593,392.1,186.79999999999995
9,6,10_26.png,L,769,457.9,152.5
9,6,10_26.png,L,933,460.1,126.39999999999998
9,6,10_26.png,L,1077,749.0999999999999,168.60000000000002
9,6,10_26.png,L,1293,770.7,130.7
9,6,10_26.png,L,1633,741.0999999999999,408.4
9,6,10_26.png,L,1801,732.0999999999999,444.29999999999995
9,6,10_26.png,L,1941,786,457.79999999999995
9,6,10_26.png,L,2189,1023.5999999999999,370.29999999999995
9,6,10_26.png,L,2421,1051.9,290.79999999999995
9,6,10_26.png,L,2629,1027.4,102.30000000000001
9,6,10_26.png,L,3049,1029.1,301.6
9,6,10_26.png,L,3305,1011.4000000000001,344
9,6,10_26.png,L,3617,1012.2,236.60000000000002
9,6,10_26.png,L,3817,968.5,83
9,6,10_26.png,L,4041,765.0999999999999,67.60000000000002
9,6,10_26.png,L,4453,447,71.89999999999998
9,6,10_26.png,L,4693,378.9,371.1
9,6,10_26.png,L,4877,457.5,358.79999999999995
9,6,10_26.png,L,5113,237.79999999999995,349.29999999999995
9,6,10_26.png,L,5293,154.29999999999995,353.79999999999995
9,6,10_26.png,L,5461,140.29999999999995,288.29999999999995
9,6,10_26.png,L,5769,155.5,353
9,6,10_26.png,L,5989,165.29999999999995,109.39999999999998
9,6,10_26.png,L,6161,230,53.10000000000002
9,6,10_26.png,L,6613,170.20000000000005,108.5
9,6,10_26.png,L,6901,220.60000000000002,81.30000000000001
9,6,10_26.png,L,7161,185.70000000000005,113.89999999999998
9,6,10_26.png,L,7449,153,80.5
9,6,10_26.png,L,7681,197.89999999999998,133.8
9,6,10_26.png,L,7937,439.79999999999995,120.10000000000002
9,6,10_26.png,L,8073,497.70000000000005,40.10000000000002
9,6,10_26.png,L,8365,396.1,104.39999999999998
9,6,10_26.png,L,8421,393.6,96.89999999999998
9,6,10_26.png,L,8625,235.39999999999998,248.70000000000005
9,6,10_26.png,L,8785,163.20000000000005,303.5
9,6,10_26.png,L,8993,159.70000000000005,234.70000000000005
9,6,10_26.png,L,9317,156.39999999999998,225.20000000000005
9,6,10_26.png,L,9501,128.29999999999995,293.79999999999995
9,6,10_26.png,L,9745,447.70000000000005,250
9,6,10_26.png,L,9953,140.29999999999995,213.29999999999995
9,6,10_26.png,L,10165,172.10000000000002,253.5
9,6,10_26.png,L,10357,194.39999999999998,262.5
9,6,10_26.png,L,10665,449.9,218.60000000000002
9,6,10_26.png,L,10901,521.6,209.10000000000002
9,6,10_26.png,L,11905,815.5,243.60000000000002
9,6,10_26.png,L,12189,763.2,223.79999999999995
9,6,10_26.png,L,12417,823.7,230.20000000000005
9,6,10_26.png,L,12685,948.8,171.7
9,6,10_26.png,L,12777,942.3,168.3
9,6,10_26.png,L,14713,151.89999999999998,80.10000000000002
9,6,10_26.png,L,14889,465.29999999999995,120.89999999999998
9,6,10_26.png,L,15137,494.70000000000005,111
9,6,10_26.png,L,19293,508.29999999999995,97.80000000000001
9,6,10_26.png,L,20805,729.2,153
9,6,10_26.png,L,20945,730.8,154.60000000000002
